identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-392.0208773145195,79.49611153732266
0.0,0.0,0.0,0.0,0.0,17.0,-331.7582200452221,223.46472525306083
0.0,0.0,0.0,0.0,0.0,17.0,-220.98838116979334,333.4128602617993
0.0,0.0,0.0,0.0,0.0,17.0,-76.57506452592725,392.60190969078343
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,-399.91035976203904,8.46783059564406
0.0,0.0,0.0,0.0,0.0,17.0,-366.2284977463459,160.86232448418338
0.0,0.0,0.0,0.0,0.0,17.0,-276.7916668183708,288.76698769060846
0.0,0.0,0.0,0.0,0.0,17.0,-145.21581374000658,372.7094947004003
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
